scenario,policy,seed,arrivals,started,completed,waiting,in_service,wait_started,wait_censored,objective,max_queue,icu_saturation,fatigue_mean,weighted_queue_area,runtime_s,wait_p0,coverage_p0,wait_p1,coverage_p1,wait_p2,coverage_p2,util_beds,util_icu,util_ventilators,util_doctors,util_nurses
demanda_200,fifo,1009,348,108,100,240,8,187.92656791622878,260.08022631656667,296.9760096141181,245,0.4583333333333333,0.8703532151749859,229389.0,0.6019565999740735,238.53755441241972,0.3114754098360656,266.2698553103818,0.328,263.41602484697444,0.2962962962962963,0.4152777777777778,0.7447916666666666,0.5888888888888889,0.9953125,0.6635416666666667
demanda_200,fifo,1010,303,103,95,200,8,182.34426805954737,259.29062164380747,308.1940943157163,207,0.5541666666666667,0.8661879745104853,228364.0,0.533164799970109,276.7115628574209,0.2676056338028169,257.47157395573237,0.4158415841584158,251.2512093562429,0.32061068702290074,0.4013888888888889,0.778125,0.6305555555555555,0.9911458333333333,0.6607638888888889
demanda_200,fifo,1011,324,110,102,214,8,201.58179872918157,256.26806905270706,287.70225855937895,218,0.3625,0.8687912363987972,205873.0,0.507529400056228,223.22672625646155,0.44,259.40826038972904,0.3230769230769231,264.9058625665919,0.3194444444444444,0.40381944444444445,0.7760416666666666,0.675,0.99375,0.6625
demanda_200,fifo,1012,308,109,101,199,8,176.69103182033038,252.68918873757522,298.0598406389572,206,0.39791666666666664,0.8682705864878655,215882.0,0.4747417999897152,263.6340495867329,0.3188405797101449,250.32857063181547,0.37894736842105264,249.00212846990365,0.3541666666666667,0.4029513888888889,0.7776041666666667,0.4388888888888889,0.9932291666666667,0.6621527777777778
demanda_200,fifo,1013,323,103,95,220,8,190.99131820754042,264.4465519121358,300.2762476837423,223,0.3145833333333333,0.867489585490358,221966.0,0.5526917999959551,255.68425786228946,0.32786885245901637,252.21448969131518,0.3418803418803419,278.0027672009402,0.296551724137931,0.4076388888888889,0.7619791666666667,0.5041666666666667,0.9924479166666667,0.6616319444444444
demanda_200,fifo,1014,332,103,95,229,8,178.9328702313175,260.63868619871164,304.0799132098823,232,0.5395833333333333,0.8687912422472077,254706.0,0.5356967999832705,259.8187138615354,0.27058823529411763,259.8544537936148,0.3482142857142857,261.80558751745843,0.3037037037037037,0.38958333333333334,0.81875,0.5326388888888889,0.99375,0.6625
demanda_200,fifo,1015,322,104,97,218,7,174.78079228600902,252.3035012827633,292.9225368126959,219,0.5479166666666667,0.8716548690446437,205040.0,0.5129708000458777,242.25160537261578,0.35,263.0276841221977,0.3469387755102041,249.57267101656987,0.29878048780487804,0.38524305555555555,0.8375,0.39791666666666664,0.9966145833333333,0.6644097222222223
demanda_200,fifo,1016,331,116,109,215,7,187.97136151827567,257.7967040951768,307.2239546374148,220,0.44375,0.8680102572886013,236618.0,0.5839092999813147,268.2463855719024,0.29411764705882354,267.8115361053573,0.30973451327433627,245.51500837805847,0.4066666666666667,0.4239583333333333,0.7140625,0.6090277777777777,0.99296875,0.6619791666666667
demanda_200,fifo,1017,286,114,106,172,8,188.06147823437828,247.8126336445402,285.7184986904007,185,0.17708333333333334,0.8703532137192587,183224.0,0.4499131999909878,247.01363705413667,0.37735849056603776,241.2178136736967,0.3469387755102041,252.91366458108877,0.4444444444444444,0.42465277777777777,0.7166666666666667,0.3298611111111111,0.9953125,0.6635416666666667
demanda_200,fifo,1018,296,110,102,186,8,179.85084409402108,243.32644257576004,286.4910263979597,188,0.48333333333333334,0.8682705807385749,192550.0,0.5038742000469938,236.6932421524499,0.36666666666666664,265.406197062981,0.3617021276595745,231.5130278123786,0.38028169014084506,0.4015625,0.7817708333333333,0.5833333333333334,0.9932291666666667,0.6621527777777778
demanda_200,fifo,1019,312,107,99,205,8,191.3836098016621,269.5692787200492,317.55269169864005,215,0.5958333333333333,0.8719152026863582,222728.0,0.615973700012546,285.01012510294794,0.35714285714285715,274.32465232879815,0.3148148148148148,260.25665880662206,0.3581081081081081,0.39861111111111114,0.7979166666666667,0.3159722222222222,0.996875,0.6645833333333333
demanda_200,fifo,1020,339,110,102,229,8,177.6413177084572,259.37635517197407,306.7087825516856,229,0.53125,0.8719152026863582,235040.0,0.6449948999797925,297.9004743346579,0.3333333333333333,227.557553611372,0.3389830508474576,267.77888097515114,0.310126582278481,0.41805555555555557,0.7395833333333334,0.3236111111111111,0.996875,0.6645833333333333
demanda_200,fifo,1021,320,112,104,208,8,200.17431346119446,263.5370438279565,307.9677055935064,220,0.5708333333333333,0.871134207487076,240283.0,0.639821499993559,271.85989038949515,0.3013698630136986,259.86390702277953,0.34545454545454546,262.0514763066218,0.3795620437956204,0.39131944444444444,0.8182291666666667,0.4444444444444444,0.99609375,0.6640625
demanda_200,fifo,1022,335,124,116,211,8,202.8673900961997,251.27651273254565,294.89582038538776,219,0.16666666666666666,0.8690515642167814,218838.0,0.5854490000056103,252.56084666479003,0.2413793103448276,257.6858638965355,0.4166666666666667,245.90317828828478,0.3821656050955414,0.5118055555555555,0.45260416666666664,0.33125,0.9940104166666667,0.6626736111111111
demanda_200,fifo,1023,294,103,95,191,8,186.2681245231671,253.0156423116648,297.3904427481162,196,0.6458333333333334,0.8687912407417154,212703.0,0.5073203999781981,255.6691460922835,0.3333333333333333,257.69676251637617,0.336734693877551,247.96177191068526,0.3700787401574803,0.3776041666666667,0.8546875,0.5673611111111111,0.99375,0.6625
demanda_200,fifo,1024,295,107,99,188,8,190.74023240436176,260.3667906970394,295.1093839906105,201,0.44375,0.8664482785124119,199899.0,0.47881430003326386,255.1759984124966,0.36666666666666664,246.94665080659823,0.37894736842105264,271.6979394589285,0.35,0.3970486111111111,0.7916666666666666,0.4875,0.99140625,0.6609375
demanda_200,fifo,1025,299,111,103,188,8,192.71168437939727,249.7862935770753,289.1052438743867,193,0.2625,0.8693118935155764,200484.0,0.50715780002065,240.0336375972894,0.3220338983050847,258.883234484853,0.3644859813084112,246.7940682062118,0.39849624060150374,0.4296875,0.6994791666666667,0.5888888888888889,0.9942708333333333,0.6628472222222223
demanda_200,fifo,1026,338,97,89,241,8,206.8095235867282,282.8800494858861,329.00919848493686,247,0.7083333333333334,0.8682705895477848,284380.0,0.6144668000051752,289.76087963226144,0.26744186046511625,276.4811192897641,0.3333333333333333,284.04244534038975,0.25925925925925924,0.3706597222222222,0.8744791666666667,0.4673611111111111,0.9932291666666667,0.6621527777777778
demanda_200,fifo,1027,273,116,108,157,8,188.17466670121172,247.81600105236134,287.04187001392927,178,0.46041666666666664,0.8672292724295373,179218.0,0.4006711999536492,247.45498413743894,0.3584905660377358,254.83960069402798,0.46153846153846156,243.00969352599876,0.4263565891472868,0.43211805555555555,0.6880208333333333,0.38333333333333336,0.9921875,0.6614583333333334
demanda_200,fifo,1028,310,100,92,210,8,185.6768736290352,257.88138209616784,292.6036559445324,216,0.7208333333333333,0.869051570064773,206627.0,0.4608535000006668,243.69654253346522,0.4,252.21131443197723,0.3177570093457944,268.0757010740038,0.2937062937062937,0.3559027777777778,0.9203125,0.8402777777777778,0.9940104166666667,0.6626736111111111
demanda_200,fifo,1029,311,105,97,206,8,196.21759545790513,257.27138285215017,299.2013933706468,210,0.50625,0.8672292740103109,200727.0,0.5374515000148676,270.4779583427978,0.4423076923076923,248.8500520887507,0.35294117647058826,258.3684135040806,0.2929936305732484,0.38524305555555555,0.8286458333333333,0.5236111111111111,0.9921875,0.6614583333333334
demanda_200,priority,1000,292,76,68,216,8,176.5924237322466,273.1333636272953,281.1167226759971,218,0.9458333333333333,0.8646260048714463,186951.0,0.5777974000084214,200.415421185778,0.5098039215686274,247.65169075593911,0.42105263157894735,325.20836970487,0.015748031496062992,0.3376736111111111,0.9661458333333334,0.5555555555555556,0.9895833333333334,0.6597222222222222
demanda_200,priority,1001,289,82,74,207,8,175.36402052504593,266.2402663192555,280.80442176851625,208,0.9604166666666667,0.8687912422961418,190126.0,0.5508278999477625,243.7970577961294,0.45161290322580644,204.14487207107678,0.5376344086021505,319.7204946290647,0.029850746268656716,0.3345486111111111,0.9838541666666667,0.4979166666666667,0.99375,0.6625
demanda_200,priority,1002,303,78,70,225,8,173.12289165538908,283.02751788732894,294.55055939638004,225,0.9416666666666667,0.869311903829449,200752.0,0.5877216000226326,246.5288497266918,0.49056603773584906,227.53798957687948,0.45454545454545453,340.44378593492337,0.014285714285714285,0.34131944444444445,0.9645833333333333,0.7305555555555555,0.9942708333333333,0.6628472222222223
demanda_200,priority,1003,301,80,72,221,8,181.6624630409605,278.1616403789096,300.28300438773175,223,0.9354166666666667,0.8703532137192587,215371.0,0.6706753000034951,262.21048936906493,0.4262295081967213,234.47511090732118,0.4774774774774775,323.2951673784974,0.007751937984496124,0.34739583333333335,0.9484375,0.6590277777777778,0.9953125,0.6635416666666667
demanda_200,priority,1004,303,81,74,222,7,163.55042256494505,265.40011919130467,269.1021821854,223,0.96875,0.8677499191312404,178666.0,0.6267652999958955,210.96638981671813,0.45,205.39557054479232,0.5813953488372093,319.071551968854,0.025477707006369428,0.33368055555555554,0.984375,0.5506944444444445,0.9927083333333333,0.6618055555555555
demanda_200,priority,1005,310,81,73,229,8,177.70528226128954,280.651855933558,296.30075072193495,231,0.95625,0.8687912334379958,210495.0,0.7051089000306092,256.50453675917953,0.43548387096774194,219.80562058753412,0.48514851485148514,332.6423563332851,0.034013605442176874,0.3420138888888889,0.9614583333333333,0.8125,0.99375,0.6625
demanda_200,priority,1006,323,79,71,244,8,174.14402066001628,286.66103082851384,304.06581212662064,245,0.9604166666666667,0.8680102529962895,234530.0,0.7202448999742046,267.94124929898294,0.3424657534246575,214.48508996977563,0.5,347.43392056114754,0.0136986301369863,0.3368055555555556,0.9755208333333333,0.5604166666666667,0.99296875,0.6619791666666667
demanda_200,priority,1007,291,81,73,210,8,172.72678383501224,271.7156255768102,287.29268034458863,212,0.9604166666666667,0.8641053573266073,198377.0,0.6205972000025213,231.38876809695842,0.45614035087719296,237.93665347732383,0.4424778761061947,322.2582265982442,0.04132231404958678,0.3350694444444444,0.9729166666666667,0.8236111111111111,0.9890625,0.659375
demanda_200,priority,1008,324,83,75,241,8,179.67888119340358,273.3755307649839,280.8246589933571,242,0.9520833333333333,0.8687912334379958,202698.0,0.6534362999955192,219.61327862266268,0.5178571428571429,224.86154056025254,0.4322033898305085,331.6111105258393,0.02,0.3362847222222222,0.9786458333333333,0.7173611111111111,0.99375,0.6625
demanda_200,priority,1009,348,80,72,268,8,170.1183536646791,279.13769758093446,288.00590994634405,268,0.9541666666666667,0.8703532151749859,221829.0,0.7258180000353605,214.5047675271738,0.4098360655737705,238.8218553103818,0.416,334.5826915136411,0.018518518518518517,0.3371527777777778,0.9791666666666666,0.7611111111111111,0.9953125,0.6635416666666667
demanda_200,priority,1010,303,80,72,223,8,177.61770774704934,280.5018427659197,300.4871175715303,226,0.9625,0.8661879745104853,222696.0,0.5197441999916919,256.24677412502655,0.36619718309859156,233.56068286662344,0.48514851485148514,329.8389956157849,0.03816793893129771,0.33836805555555555,0.9671875,0.7756944444444445,0.9911458333333333,0.6607638888888889
demanda_200,priority,1011,324,82,74,242,8,177.69195508799334,272.9902912749293,280.2562153939113,244,0.9375,0.8687912363987972,200443.0,0.6004869000171311,204.62672625646155,0.52,235.56979885126748,0.4230769230769231,330.5100292332586,0.006944444444444444,0.3420138888888889,0.9614583333333333,0.8451388888888889,0.99375,0.6625
demanda_200,priority,1012,308,78,70,230,8,161.53193048658528,277.9619160103025,288.29590232341747,233,0.94375,0.8682705864878655,208371.0,0.5460058999597095,237.27173074615317,0.391304347826087,217.69699168444706,0.5052631578947369,337.2174062476814,0.020833333333333332,0.3347222222222222,0.9822916666666667,0.5840277777777778,0.9932291666666667,0.6621527777777778
demanda_200,priority,1013,323,81,74,242,7,180.8629768748592,281.91404417219775,289.98506438907873,242,0.95625,0.867489585490358,214715.0,0.6177561999647878,228.0940939278632,0.4262295081967213,233.07773755456304,0.4444444444444444,343.9613878905954,0.020689655172413793,0.3390625,0.9677083333333333,0.5680555555555555,0.9924479166666667,0.6616319444444444
demanda_200,priority,1014,332,83,75,249,8,171.77157927337836,276.6898910179887,296.2705350243573,252,0.9625,0.8687912422472077,248365.0,0.6066619000048377,246.5481256262413,0.3176470588235294,232.93481093647193,0.45535714285714285,331.9685504804214,0.037037037037037035,0.33836805555555555,0.9723958333333333,0.5972222222222222,0.99375,0.6625
demanda_200,priority,1015,322,79,71,243,8,166.48661942624804,274.92772488524776,283.9433192087839,243,0.9604166666666667,0.8716548690446437,198835.0,0.6003714999533258,225.91827203928244,0.4166666666666667,219.2011535099528,0.5102040816326531,326.1580368702284,0.024390243902439025,0.3394097222222222,0.975,0.41388888888888886,0.9966145833333333,0.6644097222222223
demanda_200,priority,1016,331,80,72,251,8,171.49131454538178,284.24987630061486,298.3343225303914,254,0.9375,0.8680102572886013,229904.0,0.674947899999097,240.83462086602003,0.38235294117647056,240.5991467248263,0.45132743362831856,336.81500837805845,0.02,0.34427083333333336,0.953125,0.6944444444444444,0.99296875,0.6619791666666667
demanda_200,priority,1017,286,81,73,205,8,166.11998838850246,274.78466161656814,271.6328226529174,209,0.9604166666666667,0.8703532137192587,174682.0,0.6031207999913022,204.90042950696687,0.5283018867924528,215.2178136736967,0.5,345.4618127292369,0.02962962962962963,0.33784722222222224,0.9770833333333333,0.5041666666666667,0.9953125,0.6635416666666667
demanda_200,priority,1018,296,82,74,214,8,166.59787210470188,268.1102263595438,275.8966386428576,215,0.9729166666666667,0.8682705807385749,185624.0,0.5726567999809049,219.02657548578324,0.45,217.73598429702358,0.5212765957446809,322.1961264039279,0.04225352112676056,0.33315972222222223,0.9869791666666666,0.7763888888888889,0.9932291666666667,0.6621527777777778
demanda_200,priority,1019,312,81,73,231,8,183.45854737138504,292.1558171815877,305.8843748669569,234,0.9416666666666667,0.8719152026863582,214980.0,0.6652441999758594,259.2779822458051,0.4642857142857143,239.18576343990924,0.48148148148148145,343.2499020498653,0.02027027027027027,0.3458333333333333,0.95625,0.39652777777777776,0.996875,0.6645833333333333
demanda_200,priority,1020,339,84,76,255,8,173.33861816590985,280.9574761159269,295.39080502359576,254,0.9729166666666667,0.8719152026863582,226887.0,0.6900216999929398,261.69412512830866,0.4603174603174603,210.33721462832114,0.4406779661016949,341.38014679793594,0.0189873417721519,0.33576388888888886,0.9864583333333333,0.5145833333333333,0.996875,0.6645833333333333
demanda_200,priority,1021,320,83,75,237,8,169.35327410445169,280.0464188279565,298.14892106311964,237,0.96875,0.871134207487076,232357.0,0.6567004999960773,257.92838354018005,0.3698630136986301,222.93663429550682,0.4818181818181818,337.6865128029721,0.021897810218978103,0.33645833333333336,0.9828125,0.6145833333333334,0.99609375,0.6640625
demanda_200,priority,1022,335,81,73,254,8,170.21562399145077,276.246661986277,286.24495333336466,254,0.9583333333333334,0.8690515642167814,211775.0,0.6908768000430427,201.94015700961762,0.4482758620689655,254.56919722986885,0.4166666666666667,320.2662356131255,0.03184713375796178,0.3407986111111111,0.965625,0.7013888888888888,0.9940104166666667,0.6626736111111111
demanda_200,priority,1023,294,80,72,214,8,177.0252025245355,274.3217647606444,287.53415532296646,219,0.9479166666666666,0.8687912407417154,206033.0,0.6072282000095583,238.85755188938498,0.37681159420289856,221.29880333270268,0.5102040816326531,334.50507899729945,0.031496062992125984,0.33871527777777777,0.9713541666666666,0.6298611111111111,0.99375,0.6625
demanda_200,priority,1024,295,80,72,215,8,172.25360082703043,280.5091635783953,285.40492539188443,215,0.9541666666666667,0.8664482785124119,193301.0,0.6213027999619953,231.60933174582993,0.45,218.1571771223877,0.5263157894736842,343.7765108874999,0.02142857142857143,0.3355902777777778,0.9760416666666667,0.6763888888888889,0.99140625,0.6609375
demanda_200,priority,1025,299,77,69,222,8,166.0363424216383,273.67258120249335,278.3032636763669,221,0.96875,0.8693118935155764,192416.0,0.5708047000225633,215.25397658034026,0.4576271186440678,221.96734663438573,0.45794392523364486,341.1850456498208,0.007518796992481203,0.33350694444444445,0.9880208333333333,0.7118055555555556,0.9942708333333333,0.6628472222222223
demanda_200,priority,1026,338,77,70,261,7,188.32071665627032,293.9362625036376,324.4004160498071,261,0.9666666666666667,0.8682705895477848,280542.0,0.6980924000381492,278.12134474854054,0.29069767441860467,265.4982133068581,0.42735042735042733,328.6572601552046,0.014814814814814815,0.3338541666666667,0.9848958333333333,0.5131944444444444,0.9932291666666667,0.6621527777777778
demanda_200,priority,1027,273,83,75,190,8,163.20969219499693,273.14567138203165,276.1835366805959,194,0.9625,0.8672292724295373,172420.0,0.5436132000177167,223.92668225064648,0.5094339622641509,213.7516886061159,0.5714285714285714,335.2655074794871,0.031007751937984496,0.33611111111111114,0.9760416666666667,0.5548611111111111,0.9921875,0.6614583333333334
demanda_200,priority,1028,310,81,73,229,8,168.8420250521229,271.3233175800388,282.96773361443536,232,0.9666666666666667,0.869051570064773,200127.0,0.6383325000060722,234.77987586679856,0.45,214.86552003945388,0.4672897196261682,328.90087589917863,0.027972027972027972,0.33541666666666664,0.9817708333333334,0.8791666666666667,0.9940104166666667,0.6626736111111111
demanda_200,priority,1029,311,81,73,230,8,174.1826727952187,272.329260665655,290.6439740158081,231,0.9520833333333333,0.8672292740103109,194875.0,0.6074222999741323,248.5741121889517,0.5,225.12456189267226,0.49019607843137253,310.8652287907048,0.03184713375796178,0.3390625,0.9671875,0.6194444444444445,0.9921875,0.6614583333333334
demanda_200,tuned,1000,292,76,68,216,8,176.5924237322466,273.1333636272953,281.1167226759971,218,0.9458333333333333,0.8646260048714463,186951.0,0.5974971000105143,200.415421185778,0.5098039215686274,247.65169075593911,0.42105263157894735,325.20836970487,0.015748031496062992,0.3376736111111111,0.9661458333333334,0.5555555555555556,0.9895833333333334,0.6597222222222222
demanda_200,tuned,1001,289,82,74,207,8,175.36402052504593,266.2402663192555,280.80442176851625,208,0.9604166666666667,0.8687912422961418,190126.0,0.5863761999644339,243.7970577961294,0.45161290322580644,204.14487207107678,0.5376344086021505,319.7204946290647,0.029850746268656716,0.3345486111111111,0.9838541666666667,0.4979166666666667,0.99375,0.6625
demanda_200,tuned,1002,303,78,70,225,8,173.12289165538908,283.02751788732894,294.55055939638004,225,0.9416666666666667,0.869311903829449,200752.0,0.630077000008896,246.5288497266918,0.49056603773584906,227.53798957687948,0.45454545454545453,340.44378593492337,0.014285714285714285,0.34131944444444445,0.9645833333333333,0.7305555555555555,0.9942708333333333,0.6628472222222223
demanda_200,tuned,1003,301,80,72,221,8,181.6624630409605,278.1616403789096,300.28300438773175,223,0.9354166666666667,0.8703532137192587,215371.0,0.647810099995695,262.21048936906493,0.4262295081967213,234.47511090732118,0.4774774774774775,323.2951673784974,0.007751937984496124,0.34739583333333335,0.9484375,0.6590277777777778,0.9953125,0.6635416666666667
demanda_200,tuned,1004,303,81,74,222,7,163.55042256494505,265.40011919130467,269.1021821854,223,0.96875,0.8677499191312404,178666.0,0.6025608000345528,210.96638981671813,0.45,205.39557054479232,0.5813953488372093,319.071551968854,0.025477707006369428,0.33368055555555554,0.984375,0.5506944444444445,0.9927083333333333,0.6618055555555555
demanda_200,tuned,1005,310,81,73,229,8,177.70528226128954,280.651855933558,296.30075072193495,231,0.95625,0.8687912334379958,210495.0,0.6508799999719486,256.50453675917953,0.43548387096774194,219.80562058753412,0.48514851485148514,332.6423563332851,0.034013605442176874,0.3420138888888889,0.9614583333333333,0.8125,0.99375,0.6625
demanda_200,tuned,1006,323,79,71,244,8,174.14402066001628,286.66103082851384,304.06581212662064,245,0.9604166666666667,0.8680102529962895,234530.0,0.6909735999652185,267.94124929898294,0.3424657534246575,214.48508996977563,0.5,347.43392056114754,0.0136986301369863,0.3368055555555556,0.9755208333333333,0.5604166666666667,0.99296875,0.6619791666666667
demanda_200,tuned,1007,291,81,73,210,8,172.72678383501224,271.7156255768102,287.29268034458863,212,0.9604166666666667,0.8641053573266073,198377.0,0.607731900003273,231.38876809695842,0.45614035087719296,237.93665347732383,0.4424778761061947,322.2582265982442,0.04132231404958678,0.3350694444444444,0.9729166666666667,0.8236111111111111,0.9890625,0.659375
demanda_200,tuned,1008,324,83,75,241,8,179.67888119340358,273.3755307649839,280.8246589933571,242,0.9520833333333333,0.8687912334379958,202698.0,0.644141299999319,219.61327862266268,0.5178571428571429,224.86154056025254,0.4322033898305085,331.6111105258393,0.02,0.3362847222222222,0.9786458333333333,0.7173611111111111,0.99375,0.6625
demanda_200,tuned,1009,348,80,72,268,8,170.1183536646791,279.13769758093446,288.00590994634405,268,0.9541666666666667,0.8703532151749859,221829.0,0.7170910999993794,214.5047675271738,0.4098360655737705,238.8218553103818,0.416,334.5826915136411,0.018518518518518517,0.3371527777777778,0.9791666666666666,0.7611111111111111,0.9953125,0.6635416666666667
demanda_200,tuned,1010,303,80,72,223,8,177.61770774704934,280.5018427659197,300.4871175715303,226,0.9625,0.8661879745104853,222696.0,0.6505344999604858,256.24677412502655,0.36619718309859156,233.56068286662344,0.48514851485148514,329.8389956157849,0.03816793893129771,0.33836805555555555,0.9671875,0.7756944444444445,0.9911458333333333,0.6607638888888889
demanda_200,tuned,1011,324,82,74,242,8,177.69195508799334,272.9902912749293,280.2562153939113,244,0.9375,0.8687912363987972,200443.0,0.6793398000299931,204.62672625646155,0.52,235.56979885126748,0.4230769230769231,330.5100292332586,0.006944444444444444,0.3420138888888889,0.9614583333333333,0.8451388888888889,0.99375,0.6625
demanda_200,tuned,1012,308,78,70,230,8,161.53193048658528,277.9619160103025,288.29590232341747,233,0.94375,0.8682705864878655,208371.0,0.6660400999826379,237.27173074615317,0.391304347826087,217.69699168444706,0.5052631578947369,337.2174062476814,0.020833333333333332,0.3347222222222222,0.9822916666666667,0.5840277777777778,0.9932291666666667,0.6621527777777778
demanda_200,tuned,1013,323,81,74,242,7,180.8629768748592,281.91404417219775,289.98506438907873,242,0.95625,0.867489585490358,214715.0,0.6832901000161655,228.0940939278632,0.4262295081967213,233.07773755456304,0.4444444444444444,343.9613878905954,0.020689655172413793,0.3390625,0.9677083333333333,0.5680555555555555,0.9924479166666667,0.6616319444444444
demanda_200,tuned,1014,332,83,75,249,8,171.77157927337836,276.6898910179887,296.2705350243573,252,0.9625,0.8687912422472077,248365.0,0.6296105000074022,246.5481256262413,0.3176470588235294,232.93481093647193,0.45535714285714285,331.9685504804214,0.037037037037037035,0.33836805555555555,0.9723958333333333,0.5972222222222222,0.99375,0.6625
demanda_200,tuned,1015,322,79,71,243,8,166.48661942624804,274.92772488524776,283.9433192087839,243,0.9604166666666667,0.8716548690446437,198835.0,0.661261499975808,225.91827203928244,0.4166666666666667,219.2011535099528,0.5102040816326531,326.1580368702284,0.024390243902439025,0.3394097222222222,0.975,0.41388888888888886,0.9966145833333333,0.6644097222222223
demanda_200,tuned,1016,331,80,72,251,8,171.49131454538178,284.24987630061486,298.3343225303914,254,0.9375,0.8680102572886013,229904.0,0.6872215999756008,240.83462086602003,0.38235294117647056,240.5991467248263,0.45132743362831856,336.81500837805845,0.02,0.34427083333333336,0.953125,0.6944444444444444,0.99296875,0.6619791666666667
demanda_200,tuned,1017,286,81,73,205,8,166.11998838850246,274.78466161656814,271.6328226529174,209,0.9604166666666667,0.8703532137192587,174682.0,0.5652241000207141,204.90042950696687,0.5283018867924528,215.2178136736967,0.5,345.4618127292369,0.02962962962962963,0.33784722222222224,0.9770833333333333,0.5041666666666667,0.9953125,0.6635416666666667
demanda_200,tuned,1018,296,82,74,214,8,166.59787210470188,268.1102263595438,275.8966386428576,215,0.9729166666666667,0.8682705807385749,185624.0,0.5995697999605909,219.02657548578324,0.45,217.73598429702358,0.5212765957446809,322.1961264039279,0.04225352112676056,0.33315972222222223,0.9869791666666666,0.7763888888888889,0.9932291666666667,0.6621527777777778
demanda_200,tuned,1019,312,81,73,231,8,183.45854737138504,292.1558171815877,305.8843748669569,234,0.9416666666666667,0.8719152026863582,214980.0,0.6922090000007302,259.2779822458051,0.4642857142857143,239.18576343990924,0.48148148148148145,343.2499020498653,0.02027027027027027,0.3458333333333333,0.95625,0.39652777777777776,0.996875,0.6645833333333333
demanda_200,tuned,1020,339,84,76,255,8,173.33861816590985,280.9574761159269,295.39080502359576,254,0.9729166666666667,0.8719152026863582,226887.0,0.6923287999816239,261.69412512830866,0.4603174603174603,210.33721462832114,0.4406779661016949,341.38014679793594,0.0189873417721519,0.33576388888888886,0.9864583333333333,0.5145833333333333,0.996875,0.6645833333333333
demanda_200,tuned,1021,320,83,75,237,8,169.35327410445169,280.0464188279565,298.14892106311964,237,0.96875,0.871134207487076,232357.0,0.6821771999821067,257.92838354018005,0.3698630136986301,222.93663429550682,0.4818181818181818,337.6865128029721,0.021897810218978103,0.33645833333333336,0.9828125,0.6145833333333334,0.99609375,0.6640625
demanda_200,tuned,1022,335,81,73,254,8,170.21562399145077,276.246661986277,286.24495333336466,254,0.9583333333333334,0.8690515642167814,211775.0,0.7091386999818496,201.94015700961762,0.4482758620689655,254.56919722986885,0.4166666666666667,320.2662356131255,0.03184713375796178,0.3407986111111111,0.965625,0.7013888888888888,0.9940104166666667,0.6626736111111111
demanda_200,tuned,1023,294,80,72,214,8,177.0252025245355,274.3217647606444,287.53415532296646,219,0.9479166666666666,0.8687912407417154,206033.0,0.5798992000054568,238.85755188938498,0.37681159420289856,221.29880333270268,0.5102040816326531,334.50507899729945,0.031496062992125984,0.33871527777777777,0.9713541666666666,0.6298611111111111,0.99375,0.6625
demanda_200,tuned,1024,295,80,72,215,8,172.25360082703043,280.5091635783953,285.40492539188443,215,0.9541666666666667,0.8664482785124119,193301.0,0.6073485999950208,231.60933174582993,0.45,218.1571771223877,0.5263157894736842,343.7765108874999,0.02142857142857143,0.3355902777777778,0.9760416666666667,0.6763888888888889,0.99140625,0.6609375
demanda_200,tuned,1025,299,77,69,222,8,166.0363424216383,273.67258120249335,278.3032636763669,221,0.96875,0.8693118935155764,192416.0,0.5995387999573722,215.25397658034026,0.4576271186440678,221.96734663438573,0.45794392523364486,341.1850456498208,0.007518796992481203,0.33350694444444445,0.9880208333333333,0.7118055555555556,0.9942708333333333,0.6628472222222223
demanda_200,tuned,1026,338,77,70,261,7,188.32071665627032,293.9362625036376,324.4004160498071,261,0.9666666666666667,0.8682705895477848,280542.0,0.7262721000006422,278.12134474854054,0.29069767441860467,265.4982133068581,0.42735042735042733,328.6572601552046,0.014814814814814815,0.3338541666666667,0.9848958333333333,0.5131944444444444,0.9932291666666667,0.6621527777777778
demanda_200,tuned,1027,273,83,75,190,8,163.20969219499693,273.14567138203165,276.1835366805959,194,0.9625,0.8672292724295373,172420.0,0.5468295000027865,223.92668225064648,0.5094339622641509,213.7516886061159,0.5714285714285714,335.2655074794871,0.031007751937984496,0.33611111111111114,0.9760416666666667,0.5548611111111111,0.9921875,0.6614583333333334
demanda_200,tuned,1028,310,81,73,229,8,168.8420250521229,271.3233175800388,282.96773361443536,232,0.9666666666666667,0.869051570064773,200127.0,0.6216419000411406,234.77987586679856,0.45,214.86552003945388,0.4672897196261682,328.90087589917863,0.027972027972027972,0.33541666666666664,0.9817708333333334,0.8791666666666667,0.9940104166666667,0.6626736111111111
demanda_200,tuned,1029,311,81,73,230,8,174.1826727952187,272.329260665655,290.6439740158081,231,0.9520833333333333,0.8672292740103109,194875.0,0.6215708000236191,248.5741121889517,0.5,225.12456189267226,0.49019607843137253,310.8652287907048,0.03184713375796178,0.3390625,0.9671875,0.6194444444444445,0.9921875,0.6614583333333334
personal_reducido,fifo,1000,148,75,69,73,6,171.9517785746457,215.5720654500008,242.9325182988622,86,0.06458333333333334,0.8587253985556972,83698.0,0.21132719999877736,197.7953351760558,0.52,216.51581125110246,0.5238095238095238,221.9881033063211,0.48333333333333334,0.32447916666666665,0.5020833333333333,0.1909722222222222,0.9836805555555556,0.655787037037037
